Darren O'Rourke	Sinn Fein	68	Meath East	speeches	English	2022-11-23 09:10:00+00:00	Transport in Galway and Other Areas: Motion [Private Members]	1	I welcome the motion and I thank the Independent Group. It chimes very well with the demands regarding the environment and climate and the needs of communities to deliver sustainable transport with a particular focus on public and active travel. There is growing recognition that we need system change rather than to push on individual behaviours. We need a scale of change that we have not seen previously. This requires the institutions of the State and its agencies to get their houses in order and have the focus and energy and strategy to deliver on systemic change.  I support the proposition that Galway act as a pilot. There is much in the motion pointing towards very sensible proposals on park and ride, rail and other mobility methods. The point made by Deputy Harkin is fair. There are principles that can be applied not only in Galway but throughout the State. In our alternative proposal Sinn Féin recognises there are significant opportunities for the State to lead and apply the principle of build-it-and-they-will-come and the principle that when public transport alternatives are there for people and they are accessible, affordable and reliable, people will use them. We do not have to imagine this as a scenario. We see it here and we certainly see it internationally.  We have called on the Government to take a number of measures to realise this. In our alternative budget we called for the reduction of 20% on fares to be made permanent and to extend that to commercial bus operators. We called for a public transport fare reduction of 50% for those aged under 18 and that fares would be made free for those aged under 18 over two years. We called for the expanded roll-out of Connecting Ireland. It is a good plan from the NTA that would see improved bus services for populations of more than 300. The funding commitment is not yet there from the Government. We know the targets for the first year, which is 2022, are being missed.  We have called for an extension of the short hop zones. These are particularly relevant in the commuter belt area around Dublin. We have called for investment in the western rail corridor and the Navan rail project, extending beyond what the Government is doing in the national development plan. These two critical pieces of rail infrastructure would deliver 2.375 million sustainable journeys on an annual basis. We have called for increased investment in accessibility for people with disabilities and increased investment in the public transport accessibility retrofit programme. There is a plan and there are particular challenges with our coach network. This needs to be advanced at a pace. We have called for a dedicated public transport policing unit to ensure people can feel safe on public transport, whether they be passengers or workers. We have called for increased investment in our school bus transport scheme services and fleet. This is to ensure school bus transport would be widely available, we would not refuse thousands of children every year and the buses would be up to standard.  I want to touch on how the principles and motion might apply to my county of Meath. We need investment in the Navan rail project. I know from the response to a parliamentary question that I received this morning from the NTA that the greater Dublin area transport strategy is with the Minister. He needs to sign off so the ball can get rolling on the Navan rail project. Funding needs to be allocated to the project. If Sinn Féin were in government, the project would start now and not after 2031 as the Government intends. We need an improvement in services in County Meath. In the past 24 hours, scores of people were waiting at bus stops for the 105X, 103 and NX. This is not acceptable and it needs to be addressed.  Connecting Ireland needs to be rolled out and expanded. Of course the hot topic of the day is incentives for people when the alternatives are not there. We have tolls in Meath, where there is a double toll on the M3. Drivers have to pay two tolls to get from Kells to Dublin. There is also a toll on the M1, which has an impact on the behaviour of drivers on that road. We have congestion every morning, which people will be familiar with if they listen to traffic reports. Kilmoon Cross is famous for traffic jams in part because traffic diverts off the M1 to avoid the toll. I call on the Minister of State to ensure the toll increases do not take effect at the start of January.
Darren O'Rourke	Sinn Fein	68	Meath East	speeches	English	2022-11-29 14:00:00+00:00	COP27: Statements	1	I welcome the opportunity to speak on this important topic. I also welcome these statements. I acknowledge the Minister for the Environment, Climate and Communications for his work as EU ministerial representative at the loss and damage talks in Egypt. I thank the Irish officials whose work goes unseen but which was crucial to establishing a loss and damage fund.  Responding to the announcement of the fund, the climate change Minister of Pakistan, Ms Sherry Rehman, highlighted that the fund is not about some countries accepting charity but that it is down payment on an investment in our futures and climate justice. Her point about climate justice is really important.  Wealthier countries that account for just 12% of the global population are responsible for 50% of all the planet-warming greenhouse gases released from fossil fuels and industry over the past 170 years. Wealthier countries have contributed most to global warming. Many have built their economies and current national wealth on the back of considerable emissions. It is important that this be recognised and that funding be directed towards those countries that are now feeling the devastating consequences of global warming caused by these same emissions.  While the loss and damage fund was really positive, other aspects of COP27 were a significant disappointment. These included attempts to roll back on commitments made only one year ago at Glasgow and the inability to agree on strong language on the phasing out of fossil fuels - all fossil fuels. Advocacy group Global Witness highlighted that over 600 fossil fuel lobbyists were in attendance at the climate change conference in Sharm El-Sheikh. That is even more than the number who attended in Glasgow last year. Their agenda is clear: to delay the transition from fossil fuels and greenwash ineffective actions in order to protect their profit and keep a business-as-usual approach for as long as they can. Fossil fuel lobbyists have no place at the UN conference. We would not invite big tobacco lobbyists to a lung cancer conference, so we should apply the same standard here. The interests of fossil fuel lobbyists do not align with efforts to cut our emissions radically. The lobbyists got a sympathetic ear in Egypt. Their exclusion in the future would be one step towards reforming the COP ahead of the next meeting, which is to take place in one of the biggest oil-producing countries in the world. It is vital that the public have confidence in the process and that it not be seen as a talking shop or circus. On the international stage, at European level, Ireland should be advocating the reform of the COP to ensure it is sufficient and effective and that it works.  If Ireland is to play its part in combating global warming, it needs a radical shift in the pace of delivery. We are almost midway through our first carbon budget but one would barely know that based on the action being taken. Instead of our emissions reducing by an average of 4.8% each year in the first cycle, they increased by 4.7% last year and will rise again this year. How are we supposed to meet the goal of a 51% cut by 2030 if we are this far off track now? Enormous cuts will be needed year on year at the end of this decade to make up for these lost years. In reality, the scale of those cuts, when required, will be such that they will be impossible to achieve in a single year.  I agree with the comments that Ms Marie Donnelly, the chair of the Climate Change Advisory Council, made at the sidelines of the COP to the effect that we need to tackle urgently some of the low-hanging fruit when cutting emissions here. In her comments, she specifically mentioned shallow retrofits, which we in Sinn Féin have been saying represent a considerable missed and available opportunity. Deep retrofitting is not happening at the scale required. The Minister's own figures show that. It is not credible to think that families across Ireland have a spare €30,000 to deep-retrofit their homes. I am not sure when the Government will realise that. Shallow retrofits and attic and cavity wall insulation are quick and affordable. In Sinn Féin's opinion, the State should be offering the full cost. Think of how many homes could be upgraded really quickly for a fraction of the price of a deep retrofit. It would deliver immediate carbon emissions reductions, help people save on their energy bills and improve health and well-being in the State's coldest homes.  The numbers for shallow retrofits have fallen off a cliff. In 2011, even at the height of the economic crisis, 51,577 attic insulations were carried out. In 2020 and 2021, similar to 2019, before Covid, the figure had dropped to below 5,000 annually, representing a full decade of missed opportunity. At that pace, it would take 100 years to complete the works on the 500,000 homes that the Sustainable Energy Authority of Ireland, SEAI, has said would benefit from attic and cavity wall insulation. Therefore, I asked the Minister to heed Ms Donnelly's comments and focus heavily on shallow retrofits in the time ahead.  Another issue that could be resolved quickly but that has not been to date is the under-resourcing of our planning system. The wind and solar industries have been banging this drum for some time. Some vital green-energy projects are caught in the system for far too long. Sinn Féin proposed in its alternative budget increased funding for our planning agencies and environmental NGOs to speed up planning applications. We need robust, thorough and quality planning procedures for renewable energy projects and decisions to be made in a timely manner. The renewables industry said the average decision time for a planning appeal is 60 weeks. The average decision time for a strategic infrastructure development, SID, is 69 weeks, versus a statutory objective to determine cases within 18 weeks. We need more inspectors, ecologists and legal and administrative staff. Offshore projects to develop offshore windfarms need to put together environmental impact assessment reports as part of their applications, informed by fish and marine life surveys, marine mammal surveys and years of bird surveys. Environmental NGOs play an important role in this. Therefore increased funding for them would help them to contribute to complex planning applications to ensure we protect our biodiversity as we expand our energy production.  It is the same when it comes to our ports. Four Irish ports failed to secure EU funding under the Connecting Europe Facility, but the State has not brought forward any alternatives. Belfast is the only port on the island currently capable of hosting the construction of offshore windfarms. If we do not invest and ready our ports now, we will lose jobs and supply chain business from multibillion euro projects to ports in Britain and elsewhere. Given the planning issues in ports, offshore wind experts I have spoken to are not confident that our 2030 target will be met and are mentioning 2035 more and more. I ask the Minister to assure the House that 2030 is still on target and there are plans to address the significant concerns around planning and port infrastructure. I mentioned foreshore licences, marine area consents and the establishment of the Maritime Area Regulatory Authority, MARA. There are key timelines that need to be addressed.  Regarding transport emissions, Sinn Féin has proposed an increase of 10,000 places in the school transport scheme to harness the demand for the system and take thousands of cars off the roads every day. This has been inexplicably resisted to date. There is significant capacity to reduce our transport emissions if we provide the service. We have consistently argued with the National Transport Authority, NTA, about the need to reduce fares to encourage people to use public transport. It told us that was not the case and that we do not get the type of response indicated if fares are reduced. It said there is no clear correlation. We know now there is a clear correlation because we have empirical evidence, based on the impact of the 20% reduction in fares, which has seen significant increases in the uptake of public transport beyond what the NTA expected.  Separately, in terms of solar, farmers have asked about reforming the targeted agricultural modernisation scheme, TAMS, grant process to allow them to sell electricity to the grid and a change to the capital acquisition tax rules to encourage more solar on farms. Neither of those things has been considered. Farmers want to play their part but are not getting much co-operation in this area.  I refer to points made by the Minister at his party conference at the weekend when he discussed the increased ambition for solar energy, a doubling to 5 GW of the target included in the climate action plan and delivery five years ahead of what was originally scheduled. We keep having targets. It appears that, in the climate action plan there will be more targets, increased targets, shifting targets and a move away from electric vehicles, EVs, and offshore wind towards solar. We need delivery. We need the logistical or regulatory roadblocks and the planning and infrastructural barriers to be lifted. This needs to be a decade of delivery. That is what was demanded, not just at COP but at national level.
Darren O'Rourke	Sinn Fein	68	Meath East	speeches	English	2022-11-29 14:00:00+00:00	Toll Charge Increases: Motion [Private Members]	1	I move: That Dáil Éireann: notes that: — there are 11 toll roads in operation across the State, 10 of which are on the national roads network with two of these being in full public ownership; — eight roads across the State are tolled under Public Private Partnerships (PPP); and — the Minister for Transport has responsibility for overall policy and funding in relation to the National Roads Programme; acknowledges that: — tolls on seven PPP roads and the M50 were increased at the start of 2022; — the announcement from Transport Infrastructure Ireland on 17th November, 2022, that tolls on eight PPP roads and the M50 will increase again from 1st January, 2023; — the Government has the ability to allocate funding to offset these toll increases; — the taxpayer has paid out millions of euros in traffic guarantee payments to private toll companies over the past three years, due to lower levels of traffic on our motorways as a result of the pandemic; and — some private toll companies have recorded millions of euros in after-tax profits in the past year; recognises that: — motorists are already struggling with very high fuel costs, and these toll increases will impact negatively on workers, both in the public and private sector, commuting to and from work each day; — the recent European Anti-Poverty Network report indicated that in this State, more than 17 per cent of people are living in enforced deprivation, and this represents an increase of over 100,000 people from 2021; — tolls particularly impact those living in rural areas, who are forced to use a private car due to the failure of successive Governments to put in place sustainable transport options; and — any increase in toll prices will add further to the cost-of-living crisis, the operating costs for businesses, including hauliers, and will result in higher prices for food and other goods and will put many businesses at risk; further acknowledges that: — the existing gold-plated PPP contracts that permit these toll increases, and generous traffic guarantee payments, are a legacy of bad economic policy choices and decisions made by successive Fianna Fáil-led administrations; and — the Minister of State at the Department of Transport with special responsibility for International and Road Transport and Logistics, Hildegarde Naughton TD, and Minister for Transport, Eamonn Ryan TD, were notified of the proposed planned toll increases in advance of Budget 2023 and the Government has failed to respond since; condemns: — the failure of the Government, in particular the Minister for Transport, Eamonn Ryan TD, and Minister for Public Expenditure and Reform, Michael McGrath TD, to respond and include the necessary financial provisions in Budget 2023, and to offset these planned increases and lessen the burden on workers, families, and businesses in the midst of the cost-of-living and fuel crisis; and  — Minister Eamon Ryan's disinterest in the plight of motorists, especially those involved in logistics and commercial activities; and mandates the Government to stop the proposed increase in toll charges planned for January 2023. I note the Government's eleventh-hour intervention where it has decided to defer the road toll increases for six months. It is clear as day that the Government has been bounced into this decision as a direct result of political and, probably more importantly, public pressure. There has been a huge public response to this crazy proposal. The Department of Transport was notified of these toll increases three full months ago, on 1 September, yet it took until today to get any action from the Government, just hours before this Sinn Féin motion calling on the toll increases to be stopped. As early as this morning it was being reported that a decision would not be made until closer to the new year. It is a welcome action but it does not go far enough.   The Government's announcement does not solve the problem. It only serves to kick the can down the road and it fails to provide the certainty required by families. It does not address the underlying problems. There seems to be no recognition whatever that we are living in a crippling cost-of-living crisis. Workers, hauliers and businesses are really struggling with transport costs. It is now proposed that the tolls will increase instead next summer, at a time when petrol and diesel prices have gone back up due to the expiration of the excise relief and just before the Government hikes fuel prices yet again with its annual carbon tax increase. This proposed toll increase will add €8 million to the operating costs of hauliers in the second half of 2023. It will heap additional costs on workers and families who have no alternatives.   In recent days I have been contacted by hauliers who are put to the pin of their collars. They have real concerns that their businesses will go to the wall. I have been contacted by people who have to travel for dialysis six times a week on a disability payment. The increasing cost of petrol and diesel and the obligation to make the commute through the tolls is putting them under severe financial pressure. It is completely unacceptable that the Government would let this situation get to this point.   The Minister for Transport, Deputy Eamon Ryan buried his head in the sand on this and simply hoped it would go away. He can show interest in toll roads an has in the past when it suited him. In opposition he called for electric vehicle, EV, owners to pay no tolls at all but when it comes to ordinary motorists, commercial operators or people driving a white van or a lorry who cannot afford an EV or do not have an EV option, he has no interest at all. This entire saga highlights how generous these gold-plated Fianna Fáil-era road toll contracts are and further, how poorly successive Governments since have invested in roads maintenance and upkeep. The public private partnership, PPP, contracts seem to be a win, win, win for the private contractor. The M3 operator made €11 million profit last year. That company gets paid millions if not enough cars use the road. Its tolls go up with inflation and the State is locked into these contracts for decades. It is a cash cow.   Earlier, I read a 2010 article in
Darren O'Rourke	Sinn Fein	68	Meath East	speeches	English	2022-11-29 14:00:00+00:00	Toll Charge Increases: Motion (Resumed) [Private Members]	1	"I thank all Members who contributed to the debate. It was important and timely and we saw some response from the Government on this issue. That response is late, however, and it does not go far enough. The Government knew as far back as early September that these proposed hikes were to come in in January. That is the time when a Minister for Transport who was in tune with the needs and lived experience of small business owners, of people driving vans trying to make ends meet, of commuters who get up early in the morning and get home late at night while working in the construction trades or wherever else, of haulage companies, for which he or she technically has responsibility and which would be faced with an €8 million bill if these proposed hikes came in, and of people who have to commute for dialysis, school, work or caring responsibilities in the middle of a cost-of-living crisis, when notified of these proposed increases, would have said ""No way"", that they could not proceed and that we had to find another way. That did not happen. The Minister has never, at any stage, said that. We have heard it from other Government party representatives and from other Government party leaders but we have never heard it from Deputy Ryan, the Minister with responsibility for the area. I welcome the fact that he is in the Chamber but we did not hear that from him even tonight.   In his deliberations, we heard that, whatever about the tolls, we knew where the money was not coming from. It was not coming from public transport or active travel and that, after that, it was somebody else's problem. It is the same tonight. In his contribution, the Minister pointed to measures the Government has taken. We support and have supported these measures and have prepared policy documents asking him to take different approaches and to go further with regard to public transport and active travel. We support such measures and our representatives will help deliver them in local communities. However, the Minister cannot ignore the fact that he has responsibility for the whole gamut of transport and that very many people have no alternative. They do not have the opportunity to switch to an electric vehicle, public transport or active travel. The Minister cannot ignore the plight of those people.   The fact that we have left it from 1 September until 29 November to act on this tells me that this is a Government and a Ministry that is not in tune with people's needs. As we speak, Transport Infrastructure Ireland, TII representatives are before the Joint Committee on Transport and Communications, scratching their heads and wondering whether they can get this done for 1 January because these are complex matters involving private contracts and a number of different parties. There is no guarantee and the mechanism will have to be negotiated. Without a shadow of a doubt, had TII been asked to do this on 1 September, it would have had a better chance of delivering it on 1 January. I encourage the Minister to take this motion and the debate tonight with him and to impress on the Department of Transport, on TII and on those profitable public private partnership, PPP, companies that they must ensure this measure is in place for 1 January.   However, as we have said, the Minister needs to go further than that. The period of six months is not long enough. During that time, I encourage the Minister to look at the funding mechanism for our national roads network. We have heard from TII that we invest approximately 2% of the value of our roads in their maintenance while 33% of this maintenance is dependent on tolls from the M50. That is the scheme we have built. It is based on PPP contracts and privatisation and represents a failure of Government to deliver on its responsibilities through general taxation. It is a failed model that is crucifying ordinary people and it needs to be addressed.   We also need a tolling scheme that incentivises the most efficient use of our roads. We have heavy goods vehicles and people in private cars avoiding the tolls by taking more minor roads, causing congestion. This is not an efficient use of our network and increases emissions, costs and congestion. It needs to be addressed and the Minister is responsible for doing that. I do not have confidence that he will but surely he has heard loud and clear from the commuting public that it needs to be done."
Darren O'Rourke	Sinn Fein	68	Meath East	speeches	English	2022-12-07 09:10:00+00:00	Patient Safety (Notifiable Patient Safety Incidents) Bill 2019: Report Stage	1	I welcome the opportunity to speak on this group of amendments and on this legislation. One of the central findings of the CervicalCheck scandal was showing up in lights the paternalistic nature of medicine and healthcare in Ireland. Ireland is not unique in that regard but we have a particular history, especially when it comes to women, poor people and people who are disadvantaged. In response to that, there are clear asks to address it. One of the things I took from the Scally report and this whole dreadful experience is there is a need for a culture shift. There is a need to address that information imbalance that exists between doctor and patient. It was at the heart of the CervicalCheck scandal and how these women were failed.  The absence of the statutory duty of candour is a glaring omission that does not address the key issue at the heart of the scandal. The question of whether we can go further and do better must be asked. We all appreciate these are complex issues, that there are considerations, that no two cases are the same but after everything that has gone on, after all the dreadful experience, this is a unique opportunity and we in these Houses are uniquely placed to respond, to address those failings and to introduce legislation and a process that is fit for purpose and at its heart constantly shows people their information is their information. It is about saying that exchange or transaction, for want of a better word, between a person and their clinician is an equal transaction. The person is not a part of a broader system. Their sample, their cells, their biopsy or tissue material is not in a system for the sake of developing and improving a system but is instead a central part of that transaction between patient and doctor. At the heart of this is the need to ensure confidence in CervicalCheck. Central to the lack of confidence, or the hollowing out of confidence, is the experience of the scandal. Related to that was the decision to outsource cervical screening. I worked in our hospital laboratory system in advance of that decision. Through my role as a union representative, I , along with other medical scientists, could see clearly what was going to happen with cervical screening if it was outsourced. We also saw the motivation. It was a cost-saving exercise. Of course, the HSE had alternatives. It could have resourced cervical screening in Ireland but it did not. It was part of a broader strategy. At the time, we invited those private laboratories that we outsourced cervical screening to into Ireland. It was not just cervical screening that our Fianna Fáil and Progressive Democrats Government wanted to give them. It wanted to give them hospital and GP diagnostics as well. They now have facilities out on the M50. They did not come here to do private testing; they came to do public testing, and a Fianna Fáil-PD Government wanted to give it to them. It outsourced cervical screening, with detrimental impacts. Thankfully, thanks to the efforts of union representatives and workers, it did not outsource the public and GP work.  We need to re-establish confidence in the cervical screening programme by investing in and resourcing our laboratories. We need to repatriate cervical screening and bring it back. We need to do it in accredited labs. I recall the shock when people learned that many of the labs that cervical screening was outsourced to, and subsequently outsourced from the outsourced laboratories, were not accredited, but many of the laboratories in Ireland are accredited only on a voluntary basis. They are not supported or resourced adequately to be accredited. That needs to be addressed. We need to train up cytologists and we need to bring that work back to Ireland to give people confidence in it. We also need to establish this legislation and the process, to ensure that women can have confidence in the process so they know that when their cells and samples are in the system that they will have as much access to the information as their clinicians. To do that, we need a clear statutory duty of candour in the Bill.
Darren O'Rourke	Sinn Fein	68	Meath East	speeches	English	2022-12-07 09:10:00+00:00	Patient Safety (Notifiable Patient Safety Incidents) Bill 2019: Report Stage	2	I welcome the points that have been made in terms of the engagement, the movement on behalf of the Minister and the need, if required, for additional time. I welcome that there seems to be some movement on the part of the Minister but the devil will be in the detail. Programmatic audits are not a new concept in the HSE or elsewhere. The question is what those programmatic audits trigger. When individual errors or issues are identified, what does that trigger? We need to be careful to recognise that these audit processes are not a new concept. They have been designed and used for the development of learning organisations, and for the improvement of systems, screening programmes or whatever else it may be, but we want a cultural change here. We want to ensure that at the heart of those system decisions is a recognition that there is a human there - a patient who is an individual - and it is her information as much as it is the learning system's information.  There is work to be done. It would be some progress to see an automatic need to notify people but we need to stress-test that with those people who have direct dreadful experience of the existing system. I hope the Minister will be open to that type of discussion in the time ahead.
Darren O'Rourke	Sinn Fein	68	Meath East	questions	English	2022-12-08 09:00:00+00:00	Ceisteanna ar Pholasaí nó ar Reachtaíocht - Questions on Policy or Legislation	1	Dublin Airport’s north runway is welcome, but it is operating contrary to its planning permission. The flight paths that are being operated are not the ones that were agreed. Houses were insulated to mitigate against the noise of low-flying planes. Incredibly, many of those homes are not now on the flight path, while hundreds of others, as well as schools and businesses which were never insulated, have to live with the noise nuisance of low-flying planes for hours each day. This appears to be a spectacular error by the Dublin Airport Authority, DAA, the IAA, and by Fingal County Council who have responsibility here. What measures is the Government taking to address this? Will the Tánaiste ensure that the DAA is not allowed to operate contrary to its permissions?
Darren O'Rourke	Sinn Fein	68	Meath East	speeches	English	2022-12-13 14:00:00+00:00	Current Issues Affecting the Health Services: Motion [Private Members]	1	I welcome the opportunity to speak on the Sinn Féin motion. I commend Deputy Cullinane on bringing it forward. We have recruitment and retention challenges across our health service, and this Government, like previous ones, has not done enough to address them. The motion states that there is a widely held belief among the public that the current Minister is incapable of addressing the crisis in our health service and, along with the wider Government, has been making the situation worse. That statement is true.  It is truer of the delivery of services at Our Lady's Hospital, Navan, County Meath, than anywhere else. Government policy, as stated in the small hospitals framework document of 2013, is to close the Navan accident and emergency department and to downgrade the hospital to a model 2 hospital. The Minister has been made aware repeatedly of concerns about the safety of critically ill, unstable patients presenting at the Navan accident and emergency department. To state them clearly, however, those safety concerns are directly related to a chronic under-resourcing of acute and emergency services at Navan. For years staff were not recruited and not retained. Acute and emergency services were allowed by design to drift into a situation of precarity. Given the population of Meath, given the demand for emergency services in Meath from the people of Meath, given the physical distance to the next nearest emergency department, and given the state of overcrowding in those same emergency departments, there are no spare beds, no spare trolleys and no spare chairs. Adults are left waiting in the back of an ambulance, in a car park. Sick children have it even worse. They are sent out with their parents to wait in the car. It is not a situation that should be allowed to proceed.  Incredibly, despite the protestations of clinicians working on the front line - the repeated protestations of 17 consultants, to be exact - tomorrow morning a bypass protocol will be introduced at Navan and will mark the next step in the diminution of services at Navan and a step closer to the closure of the accident and emergency department there. What of those protestations? Will they say, as the motion states, that this Minister's approach and that of the Government will make matters worse? They state clearly and repeatedly that the Government's proposals and the HSE's plan will lead to worse clinical outcomes and will put lives at risk. They point to the HSE's track record in the region: repeated promises but failure to deliver. They point specifically to a bypass protocol and the fact that there are still no full-time consultants in neurology, stroke or rheumatology. As a result, the experience of the health professionals in our region, at both Navan and Drogheda hospitals, is a negative one of repeated promises but changes implemented without the necessary staffing, capacity or additional resources for our health services. The plan for Navan hospital must be one of investment and bringing it to a standard to ensure it is safe for the people of County Meath. The county has a population of in excess of 220,000 people. We know a review has been on the Minister's desk for two months at this stage. We have been very critical of its terms of reference, as the Minister knows well, but it is completely unacceptable to transfer risk from one hospital to another. Investment must be made to ensure that services are safe at Drogheda and Navan hospitals. That is the plan that must be presented and introduced. Anything other than that is a failure in my opinion.
Darren O'Rourke	Sinn Fein	68	Meath East	speeches	English	2022-12-14 09:00:00+00:00	Nationalisation of Energy System: Motion [Private Members]	1	I thank Solidarity-People Before Profit for tabling this motion. It gives us an opportunity to highlight how broken our electricity system is and how the privatisation and marketisation of it has failed our citizens. The failures of energy liberalisation are now widely accepted, but often not in the corridors are power. These failures are exemplified by the decline in the social value, affordability and security of our energy resources following the privatisation of our energy system. The ESB, our principal State-owned energy company, was instrumental in building that system while maintaining energy affordability. Moreover, the extent of the ESB's market share ensured the profits from energy generation in the State were heavily invested in public services for the population. Throughout the liberalisation programme, the ESB went from owning and operating 96% of the installed generation capacity in 2001 to 51%. It now holds a mere 33% share of generation in the all-island market. The systematic sell-off of our national assets was presented as an EU requirement and a means of developing more affordable electricity, neither of which was remotely true.  The pace and scale of this State’s privatisation agenda was unmatched by our European counterparts. The market share of France’s state-owned EDF reduced by a mere 6% to 83% while Sweden increased the market share of its largest generator by more than 20%. In the same timeframe, we went from having among the lowest electricity prices in Europe to the highest. Between 2000 and 2020, household electricity prices, excluding taxes and levies, increased by 274%. Additionally, the market share transfer from the State to the private sector has meant more profits from energy generation have flown into corporate dividends instead of public services and critical infrastructure.  Sinn Féin recognises that the ESB and other State bodies are central to our economic, social and environmental goals. In 2011, our finance spokesperson, Deputy Doherty, tabled a motion rejecting the privatisation of the ESB and recognising its importance to the future security and prosperity of the economy and society and to the environmental protection of the island. Unfortunately, it was not accepted and at great public cost. While we cannot turn back time, the energy transition presents an opportunity to rewire our energy system fundamentally into a more prosperous and democratic one that serves the common good.  We should not be surprised by the Minister's amendment. It is from a Government which has opposed market reforms and actively supported the current market system for an extended period. When all and sundry recognised the failures of the market, the Government, supported keenly by the Green Party, ensured reform was delayed and argued against it. As recently as August of this year, the Minister for Finance said the decoupling of gas from electricity prices would undermine investment in renewable energy and our energy transition. Of course he meant it would undermine the private profits of companies on which the Government’s idea of energy transition is fundamentally built.  We have great State agencies, such as the ESB, Coillte and Bord na Móna, which are in a position, if empowered, to lead our energy transformation. Sinn Féin has set out a suite of proposals to empower those agencies to do that but they are not in a position to do it because of the Government’s commitment to the market. Over the years it has driven up energy prices and created false economies at the expense of consumers. The Government has a proven track record of supporting a false system and needs to reverse that.
Darren O'Rourke	Sinn Fein	68	Meath East	speeches	English	2022-12-14 09:00:00+00:00	Cost of Renewables Taskforce Bill 2022: First Stage	1	I move: That leave be granted to introduce a Bill entitled an Act to require the Minister for the Environment, Climate and Communications to establish a cross-departmental taskforce to examine the cost of producing renewable energy in Ireland; to provide for this taskforce to consult with stakeholders and deliver within six months policy recommendations to the Minister on ways to reduce the cost of producing renewable energy per megawatt-hour. I am sharing time with Deputy Cronin. I welcome the opportunity to introduce the Cost of Renewables Taskforce Bill 2022 to the Dáil today. The Bill is important and would have significant implications for the cost of electricity for people. Its simple aim is to quickly establish a cross-departmental taskforce to examine the high costs of producing renewable energy here and to bring forward recommendations on ways to reduce this cost per megawatt hour. As we strive to reach 80% renewable energy generation by 2030, it is essential that the cost of producing this green electricity comes down. In our latest renewable electricity support scheme, RESS, auction wind energy cleared at almost €98 per megawatt hour. In other European countries prices are in the €50 range and in Spain it is even in approximately €20 per megawatt hour. Instead of coming down towards the European average, the costs in Ireland have gone up in the latest RESS auction. We need to reverse this trend and cut the cost of producing renewable energy here both to reduce household bills and to ensure Ireland is competitive to export wind energy and green hydrogen to Europe.  Delays in the planning system, the design of the auctions, commercial rates and grid connection costs are all pushing up the price of power in Ireland. The aim of this taskforce is to identify all of these contributing factors and to bring forward recommendations looking at international best practice on how to reduce the cost of producing green energy per megawatt hour.  Importantly, this Bill also mandates the taskforce to recommend mechanisms to ensure any savings made on the cost of producing renewable energy are passed onto consumers. Our transition to a zero-carbon energy system must benefit the climate and all of our citizens.
Darren O'Rourke	Sinn Fein	68	Meath East	speeches	English	2022-12-14 09:00:00+00:00	Cost of Renewables Taskforce Bill 2022: First Stage	2	"I move: ""That the Bill be taken in Private Members' time."""
